Price,Close,High,Low,Open,Volume,MA50,MA200,Daily Return,Prediction
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,
Date,,,,,,,,,
2022-10-12,1084.293701171875,1087.2381151547559,1069.6172735984808,1073.6801664299744,7417103,1155.0478491210938,,0.007358308919234835,1118.941650390625
2022-10-13,1087.7401123046875,1092.8527780894253,1077.3776122421918,1082.5360411069073,7328492,1153.9660546875,,0.003178484878301635,1153.1790771484375
2022-10-14,1082.216552734375,1103.0556611703817,1081.48615457156,1102.4393688537991,9106089,1152.1786328125,,-0.005078014047500079,1163.8837890625
2022-10-17,1099.5863037109375,1101.982888862092,1069.845609321564,1075.0496814411536,16729355,1150.649423828125,,0.016050161987150702,1154.8680419921875
2022-10-18,1118.9873046875,1124.3511243615108,1104.7902440911478,1105.634748048647,12415820,1149.3107592773438,,0.01764390926941073,1162.08056640625
2022-10-19,1138.4569091796875,1153.9550179585947,1114.6277458530562,1120.4709308445554,19247142,1148.6749877929688,,0.01739930775856724,1166.4173583984375
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053,1148.4452880859376,,0.002686613542715266,1183.58154296875
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452,1147.6491455078126,1144.516220703125,-0.011597324220869898,1189.904052734375
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033,1146.7886328125,1144.7075329589843,0.003337933287856698,1188.7171630859375
2022-10-25,1114.5592041015625,1140.7849504711187,1112.9386597912353,1140.7849504711187,12233241,1145.5001831054688,1144.688003540039,-0.015444541696801206,1174.337646484375
2022-10-27,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059,1143.9180834960937,1144.6642236328125,0.003931999550077947,1201.407958984375
2022-10-28,1153.1790771484375,1157.2190279737692,1122.7306857391648,1125.2641978503823,17609592,1142.8541967773438,1144.9324365234374,0.030598044809450275,1195.58740234375
2022-10-31,1163.8837890625,1169.065039404331,1155.9406944170403,1159.957944449031,12419943,1141.8783666992188,1145.2098095703125,0.009282783677044382,1190.2237548828125
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,1140.6782373046874,1145.437553100586,-0.007746260541677152,1183.3990478515625
2022-11-02,1162.08056640625,1164.1576549471247,1148.0890168960855,1155.986348539346,8981896,1140.055576171875,1145.6614318847655,0.006245323406491199,1186.45751953125
2022-11-03,1166.4173583984375,1168.4259835133787,1152.676841200972,1154.8680356681098,6693449,1139.5858422851563,1145.757864379883,0.0037319202450816213,1185.8184814453125
2022-11-04,1183.58154296875,1186.8910951526373,1164.5684922927214,1165.8465983843867,12575815,1139.0923681640625,1145.9078118896484,0.014715302757393856,1164.4771728515625
2022-11-07,1189.904052734375,1191.5931814379082,1175.0223567357784,1182.7827614663586,11789748,1138.7897094726563,1146.0809545898437,0.005341845522334188,1170.9366455078125
2022-11-09,1188.7171630859375,1196.9112902936065,1182.3489707407007,1191.5931131291466,11254205,1138.5336157226564,1146.2180181884767,-0.0009974666828893586,1167.2845458984375
2022-11-10,1174.337646484375,1185.3163193750859,1170.0008998356418,1182.3262632089597,5966242,1138.1182055664062,1146.3524603271485,-0.012096667776069547,1177.3505859375
2022-11-11,1201.407958984375,1203.3251787933696,1181.4133535308406,1186.8912796597394,12310132,1138.4299951171874,1146.6227087402344,0.023051558111111037,1194.9256591796875
2022-11-14,1195.58740234375,1206.0640083384951,1189.2420312652064,1200.9284005914947,9043112,1138.2574365234375,1146.964298095703,-0.00484477949151052,1235.987548828125
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433,1138.6856323242187,1147.2781591796875,-0.0044862027238016244,1238.110107421875
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313167,9716161,1139.2503198242186,1147.7852893066406,-0.005733969771021696,1246.85205078125
2022-11-17,1186.45751953125,1192.825591205946,1177.7612057960014,1180.020863607493,6661451,1139.5173681640624,1148.3182904052735,0.0025844804296910606,1243.17724609375
2022-11-18,1185.8184814453125,1190.9997319984882,1173.6985088451027,1189.9725379072304,5303197,1139.5246728515624,1148.928065185547,-0.0005386101697008039,1242.6522216796875
2022-11-21,1164.4771728515625,1181.4131345958851,1160.9164671915146,1181.4131345958851,6390268,1139.2430126953125,1149.4362524414062,-0.017997112481953015,1224.5294189453125
2022-11-22,1170.9366455078125,1172.5115476255721,1157.9037056180239,1161.783907991267,6611488,1139.0572192382813,1149.8612768554688,0.005547101142766131,1228.067138671875
2022-11-23,1167.2845458984375,1176.8025419691705,1165.0933516897298,1175.4786728280303,6413408,1138.9453735351562,1150.2860137939454,-0.00311895577218968,1209.9443359375
2022-11-24,1177.3505859375,1184.152381470378,1163.2448083737015,1171.3704732897338,9389439,1138.77236328125,1150.750047607422,0.008623467238071614,1209.37353515625
2022-11-25,1194.9256591796875,1198.2580330465703,1178.7199717595092,1181.8698970100845,7349922,1138.7527368164062,1151.372028198242,0.014927646405503703,1191.04541015625
2022-11-28,1235.987548828125,1242.1502306285356,1142.154626734269,1190.9541361505962,31527484,1139.8410278320312,1152.248118286133,0.03436355168456795,1192.8712158203125
2022-11-29,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.3440108402901,11058913,1141.2059521484375,1153.1671264648437,0.0017172977153065982,1198.3037109375
2022-11-30,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986,1143.3254663085938,1154.041231689453,0.007060715607579038,1193.9669189453125
2022-12-01,1243.17724609375,1257.6481612150444,1239.8448724818554,1251.6224067137045,9485801,1145.3418139648438,1154.8345123291015,-0.0029472660250247085,1177.008056640625
2022-12-02,1242.6522216796875,1254.4526976676975,1232.8147284105949,1246.235748845341,11589592,1147.3440087890624,1155.6307409667968,-0.0004223246650565393,1171.187744140625
2022-12-05,1224.5294189453125,1240.1872774344642,1222.4980932976318,1238.0189040182454,14828536,1148.9207470703125,1156.3469354248048,-0.014583970010433434,1186.5716552734375
2022-12-06,1228.067138671875,1231.1713003979203,1214.737403586102,1216.6091015367565,8594245,1150.7841650390626,1157.166929321289,0.002889044290670828,1196.843017578125
2022-12-07,1209.9443359375,1230.258436618436,1206.132596960368,1225.693478313524,8462111,1152.7105810546875,1157.7156689453125,-0.014757175860901528,1179.8155517578125
2022-12-08,1209.37353515625,1216.5634100007333,1205.1966579940977,1214.2809311328976,7757008,1155.1930078125,1158.2729296875,-0.0004717578852978521,1176.7569580078125
2022-12-09,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763,1157.1363159179687,1158.6690478515625,-0.015155057116105985,1142.245849609375
2022-12-12,1192.8712158203125,1197.3905313761602,1180.0436672450348,1180.2719996623723,9479842,1159.6986303710937,1159.1177478027344,0.0015329437891229425,1152.22021484375
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999723,1192.8713067918438,8333348,1162.434873046875,1159.6493493652345,0.004554133795115156,1161.64697265625
2022-12-14,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,1164.6055151367189,1160.1840649414062,-0.003619109206291826,1161.5328369140625
2022-12-15,1177.008056640625,1193.7386297598832,1173.6528618480468,1188.0324923462415,8688551,1166.5122998046875,1160.6679986572265,-0.01420379579667752,1161.0078125
2022-12-16,1171.187744140625,1195.4734533972091,1167.78690686101,1173.6529134607251,15837349,1167.903701171875,1161.3919702148437,-0.004945006507952154,1162.7880859375
2022-12-19,1186.5716552734375,1188.7172073020977,1171.6898388274747,1178.2177795852808,7729933,1169.5215258789062,1162.128704223633,0.0131353074771976,1175.8896484375
2022-12-20,1196.843017578125,1198.7602374146065,1171.3704856304953,1179.541792973625,7467588,1171.2511938476562,1162.744801635742,0.00865633546784883,1167.2845458984375
2022-12-21,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550,1172.8827124023437,1163.1870343017579,-0.014226983464187715,1149.7095947265625
2022-12-22,1176.7569580078125,1189.013856887232,1171.7126347696108,1185.9781586267084,7451122,1174.8903833007812,1163.6600439453125,-0.0025924338303924266,1147.6553955078125
2022-12-23,1142.245849609375,1182.554553491853,1137.703712598857,1170.137785137051,10257115,1176.0494262695313,1164.0805072021485,-0.02932730345343615,1158.086181640625
2022-12-26,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242,1177.3390283203125,1164.7464971923828,0.008732240294666793,1185.4302978515625
2022-12-27,1161.64697265625,1163.518549950611,1148.2031310835503,1154.9364624540497,5763271,1178.92763671875,1165.4688354492187,0.008181385546840447,1167.90087890625
2022-12-28,1161.5328369140625,1163.9750640999512,1151.0562304776126,1158.5884232916014,7459393,1180.1665673828124,1165.9207806396485,-9.825338065183598e-05,1153.1790771484375
2022-12-29,1161.0078125,1163.5641454874342,1152.882148696241,1153.566904464591,6930648,1181.0069775390625,1166.2833074951172,-0.0004520099625056062,1128.2769775390625
2022-12-30,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476,1181.4936010742188,1166.6390374755858,0.001533386268664838,1126.451171875
2023-01-02,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175,1182.181083984375,1167.0154571533203,0.011267369057567311,1115.723388671875
2023-01-03,1167.2845458984375,1174.5657054277967,1163.0620263922654,1170.9365362462836,7658932,1182.9612353515624,1167.4748889160155,-0.007317950753709557,1131.56396484375
2023-01-04,1149.7095947265625,1169.1107276232437,1147.6325061253483,1167.2618507099899,9264891,1183.3145654296875,1167.7556707763672,-0.01505626989891129,1129.692138671875
2023-01-05,1147.6553955078125,1157.858149023016,1143.0676158255733,1151.969321148222,13637099,1183.9764892578125,1167.8479309082031,-0.0017867113818760272,1128.4825439453125
2023-01-06,1158.086181640625,1163.1305046928026,1149.595379440652,1153.4071180013361,6349597,1184.7593798828125,1168.024878540039,0.009088778890981475,1115.0615234375
2023-01-09,1185.4302978515625,1187.8041821914996,1161.0306065888913,1161.9207528429104,10722753,1185.404404296875,1168.193511352539,0.02361146920188606,1109.4237060546875
2023-01-10,1167.90087890625,1189.6301316742909,1162.2403842296717,1189.6301316742909,8047142,1185.48474609375,1168.2561828613282,-0.014787388998815265,1102.873046875
2023-01-11,1153.1790771484375,1167.7184566325625,1150.873655990327,1165.2077656913489,11509553,1185.450966796875,1168.1554943847657,-0.012605352066863418,1087.6259765625
2023-01-12,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773,1184.7748950195312,1167.8911639404296,-0.021594304044218804,1066.992431640625
2023-01-13,1126.451171875,1128.8705782042637,1111.3867843100481,1122.2513519945564,20618583,1183.9755712890626,1167.558325805664,-0.001618224691639858,1077.218017578125
2023-01-16,1115.723388671875,1131.951774613395,1107.917221092014,1128.7791493112115,13623855,1182.618408203125,1167.1704833984375,-0.009523522608857027,1074.5244140625
2023-01-17,1131.56396484375,1133.4811846812154,1118.690771838856,1122.0687880986452,10751000,1181.4516064453126,1166.7471807861327,0.014197583677735048,1068.1563720703125
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309203,1129.1444306357287,13448286,1180.2711059570313,1166.4014270019532,-0.0016541938679829338,1062.2447509765625
2023-01-19,1128.4825439453125,1132.6366004638107,1121.4524163802744,1128.8705038207283,11940054,1179.35400390625,1166.0016217041016,-0.0010707295245805382,1063.1806640625
2023-01-20,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,1177.6270751953125,1165.516851196289,-0.011892980161563704,1055.169189453125
2023-01-23,1109.4237060546875,1125.811961602633,1107.004299933337,1117.960272105855,10954118,1175.9038012695312,1165.0895483398438,-0.005056059476819086,1052.6356201171875
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,1174.156787109375,1164.6454168701173,-0.005904560308146678,1073.6573486328125
2023-01-25,1087.6259765625,1102.302402806859,1086.461976225218,1101.2753294802073,12385018,1172.2413256835937,1164.2301586914064,-0.01382486439006081,1075.52880859375
2023-01-27,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388855,25830975,1169.8520239257812,1163.6143591308594,-0.018971177009847073,1066.6728515625
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,1167.6800146484375,1163.0620861816406,0.009583559952507814,1060.6014404296875
2023-01-31,1074.5244140625,1089.9540573273835,1068.6584086670991,1087.3747826880974,22691594,1165.8809594726563,1162.6081658935548,-0.0025005184388587898,1085.5947265625
2023-02-01,1068.1563720703125,1086.4390237052419,1052.2245419941687,1086.4390237052419,19347800,1163.8253540039063,1162.1437908935548,-0.005926381856798946,1110.1768798828125
2023-02-02,1062.2447509765625,1071.85391093282,1054.9635914721293,1058.1590377354637,13662663,1161.7245581054688,1161.6676031494142,-0.005534415417371874,1109.3094482421875
2023-02-03,1063.1806640625,1072.3105805967245,1046.7467660021255,1072.3105805967245,24699575,1159.4411596679688,1160.9755279541016,0.0008810710385502851,1113.94287109375
2023-02-06,1055.169189453125,1059.528757546533,1052.5900349184292,1056.7897340697052,14837879,1156.6460302734374,1160.066737060547,-0.0075353840416571005,1102.16552734375
2023-02-07,1052.6356201171875,1062.4502927137798,1046.7467924098464,1055.4202857843334,15135435,1152.9789916992188,1159.0004705810547,-0.002401102459455462,1111.1585693359375
2023-02-08,1073.6573486328125,1077.28651848918,1053.1378561171298,1055.876758827137,21160332,1149.6899365234376,1158.0923211669922,0.019970565420619923,1085.959716796875
2023-02-09,1075.52880859375,1082.284961068636,1065.463103759131,1074.341987106508,13172763,1146.2634716796874,1157.338677368164,0.0017430700430827173,1080.7557373046875
2023-02-10,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,1142.7333837890626,1156.3572711181641,-0.008234049111923936,1088.1510009765625
2023-02-13,1060.6014404296875,1072.7670546240697,1056.127767130611,1068.293381324993,10352493,1139.0923681640625,1155.3393646240233,-0.005691914933354525,1080.91552734375
2023-02-14,1085.5947265625,1087.329376978281,1060.738487756277,1063.6144381671827,14321920,1136.3136743164061,1154.3520098876952,0.023565201007728964,1060.2362060546875
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,1133.955869140625,1153.554907836914,0.0226439505635323,1069.982421875
2023-02-16,1109.3094482421875,1124.7162706791198,1107.0269694456317,1118.1655094417106,17264487,1131.9431713867189,1152.7757641601563,-0.0007813454381400131,1061.8338623046875
2023-02-17,1113.94287109375,1117.2753650050747,1100.4305676175113,1104.7216712307097,11809520,1130.0345581054687,1152.2172631835938,0.004176853319787899,1088.9271240234375
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,1128.2569604492187,1151.7198846435547,-0.010572664052723058,1099.5633544921875
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,1126.6227075195313,1151.3135412597655,0.008159429567590415,1103.5120849609375
2023-02-22,1085.959716796875,1109.2866925279875,1084.2022454513722,1107.4379365148654,11024335,1124.3758276367187,1151.0140557861328,-0.022677998653353404,1076.9896240234375
2023-02-23,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,1122.1116040039062,1150.787857055664,-0.0047920557380682904,1060.3046875
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.8100022510873,9434053,1120.334462890625,1150.656307373047,0.006842678152528814,1042.8665771484375
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,1118.5290185546876,1150.6021057128905,-0.006649328655966902,1038.9635009765625
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048565,21994038,1116.0023095703125,1150.3826263427734,-0.01913130190652368,1021.205810546875
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,1113.46509765625,1150.210512084961,0.009192494808849982,1016.1157836914062
2023-03-02,1061.8338623046875,1073.5202315216086,1059.8024162422653,1066.8325430044117,9333535,1111.1054638671876,1149.765712890625,-0.007615601344210132,1014.8377075195312
2023-03-03,1088.9271240234375,1092.6019362119685,1068.9098180563456,1072.3791189632545,14643807,1109.3488671875,1149.4354498291016,0.025515537487140083,1004.8632202148438
2023-03-06,1099.5633544921875,1106.8216933590497,1095.5918675399987,1095.5918675399987,10171916,1108.4952172851563,1149.2914587402345,0.009767623777659828,1036.1102294921875
2023-03-08,1103.5120849609375,1104.265304210858,1088.7443751303776,1099.5632986303585,15782657,1107.5210546875,1148.8382379150391,0.0035911804923451918,1039.26025390625
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,1105.8279077148438,1148.2923315429687,-0.024034590376451392,1026.1131591796875
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,1103.8033447265625,1147.6426385498046,-0.015492198022396542,1005.7989501953125
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,1101.4405200195313,1146.9145135498047,-0.016446320154142047,1021.4338989257812
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,1098.9640283203125,1146.2235229492187,-0.0037426419231378905,1026.2044677734375
2023-03-15,1021.205810546875,1049.1662111592916,1016.800600298463,1042.6840329673732,21728555,1095.8703515625,1145.4710443115234,-0.017091736536458013,1020.1329956054688
2023-03-16,1016.1157836914062,1028.9433330363881,1005.2968594074098,1023.921951504309,18363159,1092.8469763183593,1144.4890432739257,-0.004984330095755052,1064.116455078125
2023-03-17,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,1090.1495385742187,1143.573794555664,-0.0012578056481240552,1064.299072265625
2023-03-20,1004.8632202148438,1013.4225471579439,995.1626537042278,1011.1400680229121,19524589,1087.2936950683593,1142.6067398071289,-0.009828652631628354,1061.74267578125
2023-03-21,1036.1102294921875,1038.0732119172073,1012.0528577510236,1012.9430039303461,21400360,1084.8541760253906,1141.5893441772462,0.031095783633779517,1068.8638916015625
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638403,10920094,1081.9307751464844,1140.4621157836914,0.003040240627299351,1061.2861328125
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,1079.0950207519531,1139.296339416504,-0.01265043541995059,1066.535888671875
2023-03-24,1005.7989501953125,1027.117362031003,1003.3795441878093,1024.9489888672188,12375945,1076.1474182128907,1138.017160949707,-0.019797240492086643,1071.23779296875
2023-03-27,1021.4338989257812,1028.9432703448797,1004.3838307288752,1012.2812223607901,14054323,1074.010556640625,1136.926953125,0.015544805179437349,1075.27783203125
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,1072.0056225585938,1135.6906506347657,0.004670462623840299,1080.73291015625
2023-03-29,1020.1329956054688,1024.743595933455,1009.3596536883372,1022.0958575091914,18804065,1070.0938146972655,1134.6162338256836,-0.005916435134161957,1068.3619384765625
2023-03-31,1064.116455078125,1069.7770709600845,1029.2629756900762,1029.3999027039445,28171201,1068.744864501953,1133.8785586547851,0.04311541697222654,1073.6800537109375
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,1067.437003173828,1133.2209689331055,0.00017161391183129204,1070.9637451171875
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,1066.1022058105468,1132.6229440307618,-0.0024019531267025496,1072.310546875
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,1065.1782531738281,1132.143109436035,0.006707101431213225,1076.4190673828125
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,1064.2155017089844,1131.5571347045898,-0.0070895451222589,1084.6588134765625
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,1063.488758544922,1131.1042221069335,0.004946597997528501,1078.290771484375
2023-04-12,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.5357872569193,18179087,1063.1609948730468,1130.5814279174804,0.00440857578897802,1085.1153564453125
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,1063.3267028808593,1130.2574264526368,0.003771374655578308,1104.9500732421875
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,1063.397000732422,1130.0531820678711,0.005073180123777998,1114.3311767578125
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,1063.2737512207032,1129.7072274780273,-0.011446835349817275,1104.7674560546875
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,1063.3842248535157,1129.4046994018554,0.004977821693983531,1117.503662109375
2023-04-20,1070.9637451171875,1076.875393044396,1064.5956738732273,1074.638556551585,7007330,1063.558604736328,1129.0088491821289,-0.0025299050535229073,1114.650634765625
2023-04-21,1072.310546875,1077.7884724738815,1066.5586465106753,1073.0637661728558,7647317,1063.741202392578,1128.5004055786133,0.0012575605513753807,1128.4139404296875
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,1064.1661999511718,1127.9772402954102,0.003831465166304504,1131.90625
2023-04-25,1084.6588134765625,1086.7359021827194,1072.995384428631,1080.0710338352167,9236126,1064.8066638183593,1127.920597229004,0.007654775303993722,1139.6895751953125
2023-04-26,1078.290771484375,1089.2467445727555,1074.6159592843226,1086.005534613959,8617834,1064.8993322753906,1127.820739440918,-0.005871009310085773,1132.2486572265625
2023-04-27,1085.1153564453125,1088.2879820525134,1079.158065119624,1084.1795677314856,9167125,1065.091063232422,1127.7105264282227,0.006329076665974487,1134.097412109375
2023-04-28,1104.9500732421875,1106.5022750107378,1087.2608896802224,1087.374995527852,15565210,1065.8566076660156,1127.7481729125977,0.018278901573977047,1136.334228515625
2023-05-02,1114.3311767578125,1116.4995501680314,1108.4195276994035,1112.1171610071847,12981805,1066.9312023925781,1127.8867575073243,0.008490070042801667,1120.1513671875
2023-05-03,1104.7674560546875,1116.1342091904096,1101.549188303151,1116.1342091904096,7061872,1067.3146569824219,1127.9700149536134,-0.008582476109975645,1113.5322265625
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974385,8635233,1067.461192626953,1128.043014831543,0.011528404448272411,1111.1356201171875
2023-05-05,1114.650634765625,1123.5979821409157,1112.0258380416835,1114.3083172243437,8746585,1067.5680163574218,1128.1095993041993,-0.0025530362364671877,1114.7418212890625
2023-05-08,1128.4139404296875,1133.7777597410543,1115.7461404298203,1118.4165791288924,9153782,1067.8574377441407,1128.3425997924805,0.01234764080761197,1120.6990966796875
2023-05-09,1131.90625,1135.2159233997013,1124.4653410768628,1129.8291612797643,6464721,1068.4522521972656,1128.5484713745118,0.0030948833980042334,1120.49365234375
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255,1069.022872314453,1128.7826797485352,0.006876298452555218,1113.9659423828125
2023-05-11,1132.2486572265625,1145.578272899187,1130.536707274967,1140.7622816578707,10557860,1069.9486511230468,1128.9331588745117,-0.006528898860441723,1113.8289794921875
2023-05-12,1134.097412109375,1135.4897449397138,1121.3839680276494,1127.4553650769165,6955341,1071.0154846191406,1129.0590963745117,0.001632817023904387,1144.2088623046875
2023-05-15,1136.334228515625,1143.318592964205,1128.9846046154787,1136.6310244600713,6833343,1071.9791491699218,1129.046291809082,0.0019723318141513513,1150.645263671875
2023-05-16,1120.1513671875,1141.058816015231,1118.4850597805391,1138.5024831085086,8717229,1072.7638659667969,1128.9905673217772,-0.01424128651766865,1150.3486328125
2023-05-17,1113.5322265625,1125.2641183192468,1108.830341392445,1124.3511508366894,8798967,1073.829786376953,1128.8635256958007,-0.005909148369491746,1127.5009765625
2023-05-18,1111.1356201171875,1121.6122266625744,1107.9856952056505,1118.2112689036005,10525531,1074.652850341797,1128.9126480102539,-0.002152256026492272,1124.46533203125
2023-05-19,1114.7418212890625,1116.5678769225615,1104.1967514891073,1111.1355938507186,8050447,1075.7110095214844,1128.9772988891602,0.0032455094648973226,1120.7904052734375
2023-05-22,1120.6990966796875,1125.720598669704,1110.3595382742935,1111.5691808774143,7434906,1076.3464489746093,1129.0769686889648,0.005344085309131108,1130.856201171875
2023-05-23,1120.49365234375,1126.6335119735163,1119.0784985578177,1123.2783175836105,6092034,1076.7650549316406,1129.0893869018555,-0.00018331801689330796,1131.81494140625
2023-05-24,1113.9659423828125,1124.8078096781505,1110.8617801773491,1116.5452176617491,8112254,1076.974132080078,1128.9500674438477,-0.0058257447039378185,1140.3970947265625
2023-05-25,1113.8289794921875,1117.9603357408223,1102.9187697829475,1111.0672556833676,11487863,1077.710919189453,1128.6612741088868,-0.00012295069841361528,1141.0816650390625
2023-05-26,1144.2088623046875,1145.3500415058625,1118.7591533794464,1122.0687058844728,12626260,1079.389002685547,1128.5020846557618,0.027275177223661906,1133.001953125
2023-05-29,1150.645263671875,1154.9363674405995,1144.5282250956022,1150.8278330032474,10010304,1081.5445764160156,1128.3257083129884,0.005625197967985551,1134.006103515625
2023-05-30,1150.3486328125,1158.451475420254,1147.7921790871794,1150.645307987406,11342504,1083.7722790527343,1128.2262240600585,-0.00025779522911206776,1150.759521484375
2023-05-31,1127.5009765625,1145.7381091276332,1123.4382047768395,1141.2416143873527,27107927,1085.898182373047,1128.0987265014649,-0.019861505980269256,1164.910888671875
2023-06-01,1124.46533203125,1134.34858906371,1122.068746948841,1132.1802156805027,14592692,1088.0651733398438,1127.8806326293945,-0.0026923653232701072,1165.23046875
2023-06-02,1120.7904052734375,1133.412563645759,1118.8731857024297,1128.003101699598,15800644,1090.1842272949218,1127.609241027832,-0.003268154787105848,1176.574462890625
2023-06-05,1130.856201171875,1133.8234358683376,1122.2739934203582,1126.2684221252366,10908682,1092.7040869140626,1127.3686135864257,0.008980979718488769,1164.8880615234375
2023-06-06,1131.81494140625,1135.626680467698,1123.8947880782737,1133.6866395560062,7493309,1094.6181811523438,1127.03745513916,0.0008478003068661533,1167.3074951171875
2023-06-07,1140.3970947265625,1141.241598708449,1128.7335456658939,1135.3071289198083,10312545,1096.64091796875,1126.7075735473634,0.007582647132798437,1170.59423828125
2023-06-08,1141.0816650390625,1148.9334747780272,1137.1329993758209,1143.9804362633743,12071109,1098.9402880859375,1126.3496054077148,0.0006002911754734441,1157.4471435546875
2023-06-09,1133.001953125,1145.1447480583759,1131.1987183736474,1144.437171009834,5877018,1101.4843481445312,1125.940242614746,-0.007080748172205498,1147.974853515625
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969,1103.735792236328,1125.64420501709,0.0008862741920747652,1139.210205078125
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494955,1138.9591656822827,11248016,1106.226893310547,1125.4484823608398,0.014773657669752804,1139.62109375
2023-06-14,1164.910888671875,1166.3488637759137,1149.0019986007082,1150.827933567815,13277380,1109.122451171875,1125.231760559082,0.012297414814561813,1154.708251953125
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494,1111.1447314453126,1125.0327279663086,0.00027433864790227247,1164.1805419921875
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1113.3902392578125,1124.907991027832,0.009735408097244713,1194.0582275390625
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554,1115.4531469726562,1124.7568905639648,-0.009932564181680537,1181.755615234375
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347903,6921096,1117.4220190429687,1124.6643356323243,0.0020769665976194673,1179.8155517578125
